deposit_id,deposit_fecha,deposit_subtotal,deposit_iva,deposit_ieps,deposit_total,sales_fecha,matched_subtotal,matched_iva,matched_ieps,matched_total,diff_subtotal,diff_iva,diff_ieps,diff_total,subtotal_precision_pct,iva_precision_pct,ieps_precision_pct,num_folios,strategy_used,tolerance_used,processing_time_seconds,fase
1414,2023-07-03,18742.4,244.52,19.08,19006.0,2023-06-21,18743.16,244.77999999999997,20.04,19007.98,-0.7599999999983993,-0.2599999999999625,-0.9600000000000009,-1.9799999999995634,100.00405497695064,100.10633077048911,105.0314465408805,10,fast_greedy,1,1.072126865386963,con_impuestos
1425,2023-07-03,17147.809999999998,522.62,29.57,17700.0,2023-06-18,17148.19,523.5500000000001,30.51,17702.249999999996,-0.38000000000101863,-0.9300000000000637,-0.9400000000000013,-2.249999999996362,100.0022160264197,100.17794956182313,103.1788975312817,10,fast_greedy,1,0.9309136867523193,con_impuestos
1428,2023-07-03,17222.64,193.42,13.94,17430.0,2023-06-16,17222.989999999998,193.06,14.67,17430.719999999998,-0.3499999999985448,0.3599999999999852,-0.7300000000000004,-0.7199999999975262,100.00203220876706,99.81387653810361,105.23672883787663,6,fast_greedy,1,0.9690799713134766,con_impuestos
1364,2023-07-03,30316.329999999998,578.51,49.16,30944.0,2023-06-20,30316.499999999996,579.18,49.290000000000006,30944.969999999998,-0.16999999999825377,-0.6699999999999591,-0.13000000000000966,-0.9699999999975262,100.00056075389072,100.1158147655183,100.26444263628969,13,fast_greedy,1,0.9079012870788574,con_impuestos
1431,2023-07-03,16810.33,200.76,29.92,17041.0,2023-06-15,16810.89,200.92999999999998,29.47,17041.29,-0.5599999999976717,-0.1699999999999875,0.45000000000000284,-0.2900000000008731,100.00333128498964,100.08467822275352,98.49598930481282,8,fast_greedy,1,0.9264488220214844,con_impuestos
1343,2023-07-03,41567.53,464.35,73.12,42105.0,2023-07-02,41568.060000000005,463.85,74.05999999999999,42105.97,-0.5300000000061118,0.5,-0.9399999999999835,-0.9700000000011642,100.0012750336621,99.89232260148594,101.28555798687087,15,fast_greedy,1,0.9055111408233643,con_impuestos
2210,2023-07-17,71981.0,1623.0,0.0,73604.0,2023-06-18,71980.57999999999,1622.8599999999997,0.9600000000000002,73604.4,0.4200000000128057,0.14000000000032742,-0.9600000000000002,-0.39999999999417923,99.99941651269083,99.9913739987677,100.0,27,fast_greedy,1,1.566734790802002,con_impuestos
2879,2023-07-25,32828.44,0.0,48.56,32877.0,2023-07-17,32828.72,0.76,49.48,32878.96000000001,-0.27999999999883585,-0.76,-0.9199999999999946,-1.9600000000064028,100.00085291899342,100.0,101.8945634266886,16,fast_greedy,1,1.9184837341308594,con_impuestos
3102,2023-07-31,18304.51,1942.5,0.0,20247.0,2023-07-01,18304.539999999997,1943.3199999999997,0.98,20248.839999999997,-0.029999999998835847,-0.819999999999709,-0.98,-1.8399999999965075,100.00016389403486,100.04221364221362,100.0,9,fast_greedy,1,2.108964443206787,con_impuestos
3333,2023-07-03,2981.44,0.0,0.0,2981.44,2023-06-28,2981.86,0.0,0.0,2981.86,-0.42000000000007276,0.0,0.0,-0.42000000000007276,100.01408715251692,100.0,100.0,2,fast_greedy,1,0.5415952205657959,sin_impuestos
1505,2023-07-03,9414.0,0.0,0.0,9414.0,2023-06-15,9414.65,0.0,0.0,9414.65,-0.6499999999996362,0.0,0.0,-0.6499999999996362,100.00690461015509,100.0,100.0,2,fast_greedy,1,0.5508315563201904,sin_impuestos
1396,2023-07-03,21317.0,0.0,0.0,21317.0,2023-07-01,21317.22,0.0,0.0,21317.22,-0.22000000000116415,0.0,0.0,-0.22000000000116415,100.00103204015576,100.0,100.0,3,fast_greedy,1,0.5546531677246094,sin_impuestos
1531,2023-07-03,7270.0,0.0,0.0,7270.0,2023-06-30,7269.89,0.0,0.0,7269.89,0.10999999999967258,0.0,0.0,0.10999999999967258,99.99848693259973,100.0,100.0,3,fast_greedy,1,0.5390958786010742,sin_impuestos
71,2023-07-03,5387.33,0.0,0.0,5387.33,2023-06-16,5387.99,0.0,0.0,5387.99,-0.6599999999998545,0.0,0.0,-0.6599999999998545,100.01225096661983,100.0,100.0,2,fast_greedy,1,0.5400652885437012,sin_impuestos
1575,2023-07-03,510.0,0.0,0.0,510.0,2023-06-18,510.12,0.0,0.0,510.12,-0.12000000000000455,0.0,0.0,-0.12000000000000455,100.02352941176471,100.0,100.0,1,fast_greedy,1,0.5486516952514648,sin_impuestos
52,2023-07-03,8506.7,0.0,0.0,8506.7,2023-06-30,8506.67,0.0,0.0,8506.67,0.030000000000654836,0.0,0.0,0.030000000000654836,99.9996473368051,100.0,100.0,2,fast_greedy,1,0.15761208534240723,sin_impuestos
33,2023-07-03,11323.85,0.0,0.0,11323.85,2023-06-17,11324.02,0.0,0.0,11324.02,-0.17000000000007276,0.0,0.0,-0.17000000000007276,100.0015012561982,100.0,100.0,2,fast_greedy,1,0.5546343326568604,sin_impuestos
146,2023-07-04,2808.17,0.0,0.0,2808.17,2023-06-20,2808.1000000000004,0.0,0.0,2808.1000000000004,0.06999999999970896,0.0,0.0,0.06999999999970896,99.99750727342007,100.0,100.0,2,fast_greedy,1,0.4485781192779541,sin_impuestos
135,2023-07-04,5829.24,0.0,0.0,5829.24,2023-06-27,5829.76,0.0,0.0,5829.76,-0.5200000000004366,0.0,0.0,-0.5200000000004366,100.00892054538843,100.0,100.0,2,fast_greedy,1,0.7137997150421143,sin_impuestos
185,2023-07-05,3877.63,0.0,0.0,3877.63,2023-06-25,3877.95,0.0,0.0,3877.95,-0.31999999999970896,0.0,0.0,-0.31999999999970896,100.00825246348927,100.0,100.0,2,fast_greedy,1,0.8447272777557373,sin_impuestos
172,2023-07-05,9663.91,0.0,0.0,9663.91,2023-06-30,9664.49,0.0,0.0,9664.49,-0.5799999999999272,0.0,0.0,-0.5799999999999272,100.00600171152256,100.0,100.0,3,fast_greedy,1,0.6428544521331787,sin_impuestos
196,2023-07-05,1706.27,0.0,0.0,1706.27,2023-06-28,1706.25,0.0,0.0,1706.25,0.01999999999998181,0.0,0.0,0.01999999999998181,99.9988278525673,100.0,100.0,1,fast_greedy,1,0.2698075771331787,sin_impuestos
186,2023-07-05,3875.17,0.0,0.0,3875.17,2023-06-19,3875.39,0.0,0.0,3875.39,-0.2199999999997999,0.0,0.0,-0.2199999999997999,100.00567717029188,100.0,100.0,3,fast_greedy,1,0.7547082901000977,sin_impuestos
194,2023-07-05,1989.81,0.0,0.0,1989.81,2023-07-01,1990.5800000000002,0.0,0.0,1990.5800000000002,-0.7700000000002092,0.0,0.0,-0.7700000000002092,100.03869716204062,100.0,100.0,2,fast_greedy,1,0.6473417282104492,sin_impuestos
3370,2023-07-06,5190.4,0.0,0.0,5190.4,2023-06-30,5190.31,0.0,0.0,5190.31,0.08999999999923602,0.0,0.0,0.08999999999923602,99.99826602959311,100.0,100.0,2,fast_greedy,1,0.3527853488922119,sin_impuestos
1694,2023-07-06,12446.0,0.0,0.0,12446.0,2023-06-21,12446.309999999998,0.0,0.0,12446.309999999998,-0.3099999999976717,0.0,0.0,-0.3099999999976717,100.00249076008355,100.0,100.0,4,fast_greedy,1,0.6656975746154785,sin_impuestos
1682,2023-07-06,13997.0,0.0,0.0,13997.0,2023-06-19,13996.600000000002,0.0,0.0,13996.600000000002,0.3999999999978172,0.0,0.0,0.3999999999978172,99.99714224476676,100.0,100.0,3,fast_greedy,1,0.6874415874481201,sin_impuestos
2004,2023-07-10,5255.0,0.0,0.0,5255.0,2023-07-05,5254.7699999999995,0.0,0.0,5254.7699999999995,0.23000000000047294,0.0,0.0,0.23000000000047294,99.99562321598476,100.0,100.0,2,fast_greedy,1,0.8042936325073242,sin_impuestos
311,2023-07-10,14371.13,0.0,0.0,14371.13,2023-07-08,14370.880000000001,0.0,0.0,14370.880000000001,0.249999999998181,0.0,0.0,0.249999999998181,99.99826040123499,100.0,100.0,2,fast_greedy,1,0.7706418037414551,sin_impuestos
1995,2023-07-10,6691.0,0.0,0.0,6691.0,2023-06-16,6690.85,0.0,0.0,6690.85,0.1499999999996362,0.0,0.0,0.1499999999996362,99.99775818263339,100.0,100.0,2,fast_greedy,1,0.7920756340026855,sin_impuestos
1878,2023-07-10,15634.0,0.0,0.0,15634.0,2023-06-28,15634.05,0.0,0.0,15634.05,-0.049999999999272404,0.0,0.0,-0.049999999999272404,100.0003198157861,100.0,100.0,3,fast_greedy,1,0.41297411918640137,sin_impuestos
1831,2023-07-10,21650.0,0.0,0.0,21650.0,2023-06-29,21650.03,0.0,0.0,21650.03,-0.029999999998835847,0.0,0.0,-0.029999999998835847,100.00013856812933,100.0,100.0,4,fast_greedy,1,0.38489627838134766,sin_impuestos
1936,2023-07-10,10505.0,0.0,0.0,10505.0,2023-07-01,10505.0,0.0,0.0,10505.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1,0.3495182991027832,sin_impuestos
414,2023-07-10,674.72,0.0,0.0,674.72,2023-06-28,674.69,0.0,0.0,674.69,0.029999999999972715,0.0,0.0,0.029999999999972715,99.99555371116908,100.0,100.0,1,fast_greedy,1,0.47953295707702637,sin_impuestos
1946,2023-07-10,9765.0,0.0,0.0,9765.0,2023-06-16,9765.11,0.0,0.0,9765.11,-0.11000000000058208,0.0,0.0,-0.11000000000058208,100.00112647209423,100.0,100.0,2,fast_greedy,1,1.0004961490631104,sin_impuestos
389,2023-07-10,1954.89,0.0,0.0,1954.89,2023-06-27,1955.5500000000002,0.0,0.0,1955.5500000000002,-0.6600000000000819,0.0,0.0,-0.6600000000000819,100.03376149041634,100.0,100.0,2,fast_greedy,1,0.8183679580688477,sin_impuestos
1902,2023-07-10,12777.0,0.0,0.0,12777.0,2023-07-09,12777.400000000001,0.0,0.0,12777.400000000001,-0.4000000000014552,0.0,0.0,-0.4000000000014552,100.00313062534244,100.0,100.0,4,fast_greedy,1,0.8808083534240723,sin_impuestos
300,2023-07-10,21200.4,0.0,0.0,21200.4,2023-06-25,21200.390000000003,0.0,0.0,21200.390000000003,0.00999999999839929,0.0,0.0,0.00999999999839929,99.99995283107866,100.0,100.0,4,fast_greedy,1,0.6295673847198486,sin_impuestos
2019,2023-07-10,23.0,0.0,0.0,23.0,2023-07-09,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1,fast_greedy,1,0.11191940307617188,sin_impuestos
1823,2023-07-10,22600.0,0.0,0.0,22600.0,2023-06-16,22600.120000000003,0.0,0.0,22600.120000000003,-0.12000000000261934,0.0,0.0,-0.12000000000261934,100.00053097345133,100.0,100.0,3,fast_greedy,1,0.7848734855651855,sin_impuestos
297,2023-07-10,22165.23,0.0,0.0,22165.23,2023-06-18,22165.2,0.0,0.0,22165.2,0.029999999998835847,0.0,0.0,0.029999999998835847,99.99986465288202,100.0,100.0,13,fast_greedy,1,0.7103002071380615,sin_impuestos
3462,2023-07-11,642.89,0.0,0.0,642.89,2023-06-18,642.9,0.0,0.0,642.9,-0.009999999999990905,0.0,0.0,-0.009999999999990905,100.00155547605345,100.0,100.0,1,fast_greedy,1,0.7445006370544434,sin_impuestos
446,2023-07-11,1880.36,0.0,0.0,1880.36,2023-06-22,1881.19,0.0,0.0,1881.19,-0.8300000000001546,0.0,0.0,-0.8300000000001546,100.04414048373715,100.0,100.0,2,fast_greedy,1,0.8185932636260986,sin_impuestos
453,2023-07-11,1113.16,0.0,0.0,1113.16,2023-07-06,1113.0,0.0,0.0,1113.0,0.16000000000008185,0.0,0.0,0.16000000000008185,99.98562650472527,100.0,100.0,1,fast_greedy,1,0.8113763332366943,sin_impuestos
441,2023-07-11,2509.0,0.0,0.0,2509.0,2023-07-02,2509.47,0.0,0.0,2509.47,-0.4699999999997999,0.0,0.0,-0.4699999999997999,100.018732562774,100.0,100.0,2,fast_greedy,1,0.9134109020233154,sin_impuestos
2090,2023-07-12,11094.0,0.0,0.0,11094.0,2023-06-29,11094.03,0.0,0.0,11094.03,-0.030000000000654836,0.0,0.0,-0.030000000000654836,100.00027041644132,100.0,100.0,3,fast_greedy,1,0.4362938404083252,sin_impuestos
2073,2023-07-12,25737.0,0.0,0.0,25737.0,2023-06-26,25737.16,0.0,0.0,25737.16,-0.15999999999985448,0.0,0.0,-0.15999999999985448,100.00062167307766,100.0,100.0,5,fast_greedy,1,0.8473551273345947,sin_impuestos
3464,2023-07-12,7620.2,0.0,0.0,7620.2,2023-07-06,7620.16,0.0,0.0,7620.16,0.03999999999996362,0.0,0.0,0.03999999999996362,99.99947507939424,100.0,100.0,2,fast_greedy,1,0.2550187110900879,sin_impuestos
2143,2023-07-13,12970.0,0.0,0.0,12970.0,2023-07-05,12969.929999999998,0.0,0.0,12969.929999999998,0.07000000000152795,0.0,0.0,0.07000000000152795,99.9994602929838,100.0,100.0,3,fast_greedy,1,0.29383206367492676,sin_impuestos
2172,2023-07-13,6727.0,0.0,0.0,6727.0,2023-06-16,6727.160000000001,0.0,0.0,6727.160000000001,-0.16000000000076398,0.0,0.0,-0.16000000000076398,100.00237847480304,100.0,100.0,2,fast_greedy,1,0.8411092758178711,sin_impuestos
580,2023-07-14,409.97,0.0,0.0,409.97,2023-07-06,410.02000000000004,0.0,0.0,410.02000000000004,-0.05000000000001137,0.0,0.0,-0.05000000000001137,100.01219601434252,100.0,100.0,1,fast_greedy,1,0.2845888137817383,sin_impuestos
3505,2023-07-14,5321.51,0.0,0.0,5321.51,2023-06-19,5321.099999999999,0.0,0.0,5321.099999999999,0.410000000000764,0.0,0.0,0.410000000000764,99.992295419909,100.0,100.0,2,fast_greedy,1,0.8816931247711182,sin_impuestos
2240,2023-07-17,28562.0,0.0,0.0,28562.0,2023-07-02,28561.939999999995,0.0,0.0,28561.939999999995,0.06000000000494765,0.0,0.0,0.06000000000494765,99.99978993067711,100.0,100.0,11,fast_greedy,1,0.5046789646148682,sin_impuestos
3555,2023-07-17,3724.16,0.0,0.0,3724.16,2023-06-20,3724.14,0.0,0.0,3724.14,0.01999999999998181,0.0,0.0,0.01999999999998181,99.99946296614539,100.0,100.0,2,fast_greedy,1,0.8300416469573975,sin_impuestos
3540,2023-07-17,8309.54,0.0,0.0,8309.54,2023-07-02,8309.619999999999,0.0,0.0,8309.619999999999,-0.07999999999810825,0.0,0.0,-0.07999999999810825,100.00096274884046,100.0,100.0,5,fast_greedy,1,0.5575575828552246,sin_impuestos
2362,2023-07-17,10773.5,0.0,0.0,10773.5,2023-07-05,10773.470000000001,0.0,0.0,10773.470000000001,0.029999999998835847,0.0,0.0,0.029999999998835847,99.99972153896135,100.0,100.0,3,fast_greedy,1,0.44516444206237793,sin_impuestos
2443,2023-07-18,39256.0,0.0,0.0,39256.0,2023-07-16,39256.61,0.0,0.0,39256.61,-0.6100000000005821,0.0,0.0,-0.6100000000005821,100.00155390258814,100.0,100.0,13,fast_greedy,1,1.0493736267089844,sin_impuestos
738,2023-07-18,2448.4,0.0,0.0,2448.4,2023-06-18,2448.5,0.0,0.0,2448.5,-0.09999999999990905,0.0,0.0,-0.09999999999990905,100.00408429995097,100.0,100.0,2,fast_greedy,1,1.0095765590667725,sin_impuestos
3579,2023-07-19,2929.52,0.0,0.0,2929.52,2023-07-16,2929.51,0.0,0.0,2929.51,0.009999999999763531,0.0,0.0,0.009999999999763531,99.9996586471504,100.0,100.0,2,fast_greedy,1,0.180375337600708,sin_impuestos
819,2023-07-20,4060.61,0.0,0.0,4060.61,2023-06-22,4060.4999999999995,0.0,0.0,4060.4999999999995,0.11000000000058208,0.0,0.0,0.11000000000058208,99.99729104740419,100.0,100.0,2,fast_greedy,1,1.1958537101745605,sin_impuestos
3586,2023-07-20,10812.34,0.0,0.0,10812.34,2023-06-15,10812.49,0.0,0.0,10812.49,-0.1499999999996362,0.0,0.0,-0.1499999999996362,100.00138730376588,100.0,100.0,3,fast_greedy,1,1.096224069595337,sin_impuestos
816,2023-07-20,4617.61,0.0,0.0,4617.61,2023-07-13,4617.65,0.0,0.0,4617.65,-0.03999999999996362,0.0,0.0,-0.03999999999996362,100.00086624899028,100.0,100.0,2,fast_greedy,1,0.26352930068969727,sin_impuestos
2528,2023-07-20,21367.0,0.0,0.0,21367.0,2023-06-25,21367.01,0.0,0.0,21367.01,-0.00999999999839929,0.0,0.0,-0.00999999999839929,100.00004680114193,100.0,100.0,8,fast_greedy,1,0.846118688583374,sin_impuestos
2616,2023-07-20,2384.0,0.0,0.0,2384.0,2023-07-02,2384.46,0.0,0.0,2384.46,-0.4600000000000364,0.0,0.0,-0.4600000000000364,100.01929530201343,100.0,100.0,2,fast_greedy,1,1.1865692138671875,sin_impuestos
878,2023-07-21,328.95,0.0,0.0,328.95,2023-07-12,329.03,0.0,0.0,329.03,-0.07999999999998408,0.0,0.0,-0.07999999999998408,100.02431980544155,100.0,100.0,1,fast_greedy,1,0.34461331367492676,sin_impuestos
883,2023-07-21,125.72,0.0,0.0,125.72,2023-07-08,125.8,0.0,0.0,125.8,-0.0799999999999983,0.0,0.0,-0.0799999999999983,100.06363347120586,100.0,100.0,1,fast_greedy,1,0.4421818256378174,sin_impuestos
3625,2023-07-24,12810.44,0.0,0.0,12810.44,2023-06-25,12810.27,0.0,0.0,12810.27,0.17000000000007276,0.0,0.0,0.17000000000007276,99.99867295736915,100.0,100.0,7,fast_greedy,1,1.325023889541626,sin_impuestos
2681,2023-07-24,23989.0,0.0,0.0,23989.0,2023-07-12,23989.08,0.0,0.0,23989.08,-0.08000000000174623,0.0,0.0,-0.08000000000174623,100.00033348618118,100.0,100.0,4,fast_greedy,1,0.4069690704345703,sin_impuestos
987,2023-07-24,2379.21,0.0,0.0,2379.21,2023-06-18,2378.96,0.0,0.0,2378.96,0.25,0.0,0.0,0.25,99.9894923104728,100.0,100.0,2,fast_greedy,1,1.2422351837158203,sin_impuestos
2791,2023-07-24,8456.5,0.0,0.0,8456.5,2023-07-22,8456.57,0.0,0.0,8456.57,-0.06999999999970896,0.0,0.0,-0.06999999999970896,100.00082776562407,100.0,100.0,2,fast_greedy,1,0.15078020095825195,sin_impuestos
989,2023-07-24,2279.59,0.0,0.0,2279.59,2023-06-22,2279.73,0.0,0.0,2279.73,-0.13999999999987267,0.0,0.0,-0.13999999999987267,100.00614145526168,100.0,100.0,2,fast_greedy,1,1.2638635635375977,sin_impuestos
938,2023-07-24,7140.46,0.0,0.0,7140.46,2023-06-18,7140.55,0.0,0.0,7140.55,-0.09000000000014552,0.0,0.0,-0.09000000000014552,100.00126042299794,100.0,100.0,5,fast_greedy,1,1.1510474681854248,sin_impuestos
3618,2023-07-24,19034.42,0.0,0.0,19034.42,2023-06-28,19034.4,0.0,0.0,19034.4,0.01999999999679858,0.0,0.0,0.01999999999679858,99.99989492718981,100.0,100.0,4,fast_greedy,1,0.8282208442687988,sin_impuestos
2826,2023-07-24,5915.0,0.0,0.0,5915.0,2023-06-26,5915.4800000000005,0.0,0.0,5915.4800000000005,-0.48000000000047294,0.0,0.0,-0.48000000000047294,100.00811496196111,100.0,100.0,3,fast_greedy,1,1.201547622680664,sin_impuestos
3632,2023-07-24,10166.32,0.0,0.0,10166.32,2023-07-23,10166.560000000001,0.0,0.0,10166.560000000001,-0.2400000000016007,0.0,0.0,-0.2400000000016007,100.00236073623496,100.0,100.0,3,fast_greedy,1,1.2005722522735596,sin_impuestos
906,2023-07-24,12712.61,0.0,0.0,12712.61,2023-07-17,12712.660000000002,0.0,0.0,12712.660000000002,-0.050000000001091394,0.0,0.0,-0.050000000001091394,100.00039331026439,100.0,100.0,6,fast_greedy,1,0.2673819065093994,sin_impuestos
936,2023-07-24,7585.61,0.0,0.0,7585.61,2023-07-13,7585.64,0.0,0.0,7585.64,-0.030000000000654836,0.0,0.0,-0.030000000000654836,100.00039548566299,100.0,100.0,2,fast_greedy,1,0.4076712131500244,sin_impuestos
996,2023-07-24,1534.55,0.0,0.0,1534.55,2023-07-22,1534.58,0.0,0.0,1534.58,-0.029999999999972715,0.0,0.0,-0.029999999999972715,100.00195497051251,100.0,100.0,1,fast_greedy,1,0.14124345779418945,sin_impuestos
2923,2023-07-25,10575.0,0.0,0.0,10575.0,2023-06-20,10575.099999999999,0.0,0.0,10575.099999999999,-0.09999999999854481,0.0,0.0,-0.09999999999854481,100.00094562647752,100.0,100.0,4,fast_greedy,1,1.155038833618164,sin_impuestos
1075,2023-07-26,3594.3,0.0,0.0,3594.3,2023-06-22,3594.35,0.0,0.0,3594.35,-0.04999999999972715,0.0,0.0,-0.04999999999972715,100.00139109145034,100.0,100.0,2,fast_greedy,1,1.0891530513763428,sin_impuestos
1068,2023-07-26,5632.72,0.0,0.0,5632.72,2023-06-21,5632.759999999999,0.0,0.0,5632.759999999999,-0.039999999999054126,0.0,0.0,-0.039999999999054126,100.00071013648821,100.0,100.0,3,fast_greedy,1,1.0622928142547607,sin_impuestos
3013,2023-07-27,7559.0,0.0,0.0,7559.0,2023-06-16,7559.31,0.0,0.0,7559.31,-0.3100000000004002,0.0,0.0,-0.3100000000004002,100.00410107157032,100.0,100.0,2,fast_greedy,1,1.315657377243042,sin_impuestos
3022,2023-07-27,6177.5,0.0,0.0,6177.5,2023-07-04,6177.599999999999,0.0,0.0,6177.599999999999,-0.0999999999994543,0.0,0.0,-0.0999999999994543,100.00161877782274,100.0,100.0,2,fast_greedy,1,0.7967495918273926,sin_impuestos
1125,2023-07-27,3035.08,0.0,0.0,3035.08,2023-06-22,3035.49,0.0,0.0,3035.49,-0.4099999999998545,0.0,0.0,-0.4099999999998545,100.01350870487762,100.0,100.0,2,fast_greedy,1,1.243154525756836,sin_impuestos
3109,2023-07-31,18920.0,0.0,0.0,18920.0,2023-07-13,18920.129999999997,0.0,0.0,18920.129999999997,-0.12999999999738066,0.0,0.0,-0.12999999999738066,100.00068710359406,100.0,100.0,3,fast_greedy,1,1.3088922500610352,sin_impuestos
3141,2023-07-31,14797.0,0.0,0.0,14797.0,2023-06-26,14796.96,0.0,0.0,14796.96,0.040000000000873115,0.0,0.0,0.040000000000873115,99.9997296749341,100.0,100.0,5,fast_greedy,1,1.0273053646087646,sin_impuestos
1304,2023-07-31,493.6,0.0,0.0,493.6,2023-07-12,493.62,0.0,0.0,493.62,-0.01999999999998181,0.0,0.0,-0.01999999999998181,100.00405186385737,100.0,100.0,1,fast_greedy,1,0.5605285167694092,sin_impuestos
3709,2023-07-31,20359.48,0.0,0.0,20359.48,2023-07-06,20359.660000000003,0.0,0.0,20359.660000000003,-0.18000000000392902,0.0,0.0,-0.18000000000392902,100.00088410902441,100.0,100.0,4,fast_greedy,1,1.4003076553344727,sin_impuestos
3227,2023-07-31,7468.0,0.0,0.0,7468.0,2023-07-29,7468.13,0.0,0.0,7468.13,-0.13000000000010914,0.0,0.0,-0.13000000000010914,100.00174076057846,100.0,100.0,2,fast_greedy,1,1.337996244430542,sin_impuestos
