deposit_id,deposit_fecha,deposit_subtotal,deposit_iva,deposit_ieps,deposit_total,sales_fecha,matched_subtotal,matched_iva,matched_ieps,matched_total,diff_subtotal,diff_iva,diff_ieps,diff_total,diff_total_abs,subtotal_precision_pct,iva_precision_pct,ieps_precision_pct,num_folios,strategy_used,tolerance_used,processing_time_seconds
3333,2023-07-03,2981.44,0.0,0.0,2981.44,2023-06-18,2981.44,0.0,0.0,2981.44,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.30860233306884766
53,2023-07-03,8008.68,0.0,0.0,8008.68,2023-06-28,8008.68,0.0,0.0,8008.68,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.20479512214660645
1571,2023-07-03,1687.0,0.0,0.0,1687.0,2023-07-01,1687.0,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.1212165355682373
1505,2023-07-03,9414.0,0.0,0.0,9414.0,2023-06-28,9414.0,0.0,0.0,9414.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.20752239227294922
77,2023-07-03,4685.27,0.0,0.0,4685.27,2023-07-02,4685.27,0.0,0.0,4685.27,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.10084342956542969
33,2023-07-03,11323.85,0.0,0.0,11323.85,2023-07-02,11323.85,0.0,0.0,11323.85,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.12679219245910645
1396,2023-07-03,21317.0,0.0,0.0,21317.0,2023-07-02,21316.99,0.0,0.0,21316.99,0.00999999999839929,0.0,0.0,0.00999999999839929,0.00999999999839929,99.99995308908383,100.0,100.0,10,fast_greedy,1.0,0.15573477745056152
71,2023-07-03,5387.33,0.0,0.0,5387.33,2023-07-02,5387.33,0.0,0.0,5387.33,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.10925817489624023
1501,2023-07-03,10010.0,0.0,0.0,10010.0,2023-07-01,10010.0,0.0,0.0,10010.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.14874505996704102
1531,2023-07-03,7270.0,0.0,0.0,7270.0,2023-07-02,7270.0,0.0,0.0,7270.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.11564135551452637
18,2023-07-03,17447.37,0.0,0.0,17447.37,2023-06-29,17447.37,0.0,0.0,17447.37,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.2530651092529297
1575,2023-07-03,510.0,0.0,0.0,510.0,2023-06-27,509.99,0.0,0.0,509.99,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99803921568628,100.0,100.0,2,fast_greedy,1.0,0.11320209503173828
52,2023-07-03,8506.7,0.0,0.0,8506.7,2023-07-02,8506.71,0.0,0.0,8506.71,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.00011755439829,100.0,100.0,6,fast_greedy,1.0,0.13004112243652344
3300,2023-07-03,12504.5,0.0,0.0,12504.5,2023-07-02,12504.5,0.0,0.0,12504.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,12,fast_greedy,1.0,0.17509245872497559
140,2023-07-04,3498.95,0.0,0.0,3498.95,2023-06-16,3498.95,0.0,0.0,3498.95,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.3606698513031006
135,2023-07-04,5829.24,0.0,0.0,5829.24,2023-06-27,5829.24,0.0,0.0,5829.24,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.21475982666015625
146,2023-07-04,2808.17,0.0,0.0,2808.17,2023-07-03,2808.18,0.0,0.0,2808.18,-0.009999999999763531,0.0,0.0,-0.009999999999763531,0.009999999999763531,100.00035610379712,100.0,100.0,2,fast_greedy,1.0,0.07447624206542969
3363,2023-07-05,2696.77,0.0,0.0,2696.77,2023-07-02,2696.77,0.0,0.0,2696.77,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.13158440589904785
186,2023-07-05,3875.17,0.0,0.0,3875.17,2023-07-02,3875.17,0.0,0.0,3875.17,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.13231205940246582
185,2023-07-05,3877.63,0.0,0.0,3877.63,2023-07-04,3877.63,0.0,0.0,3877.63,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.07763433456420898
196,2023-07-05,1706.27,0.0,0.0,1706.27,2023-07-04,1706.27,0.0,0.0,1706.27,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.07979154586791992
194,2023-07-05,1989.81,0.0,0.0,1989.81,2023-07-04,1989.8,0.0,0.0,1989.8,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99949743945402,100.0,100.0,2,fast_greedy,1.0,0.06874823570251465
172,2023-07-05,9663.91,0.0,0.0,9663.91,2023-07-04,9663.91,0.0,0.0,9663.91,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.07204627990722656
1682,2023-07-06,13997.0,0.0,0.0,13997.0,2023-07-04,13997.0,0.0,0.0,13997.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.10040736198425293
1694,2023-07-06,12446.0,0.0,0.0,12446.0,2023-07-05,12446.0,0.0,0.0,12446.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.08049368858337402
1659,2023-07-06,22034.0,0.0,0.0,22034.0,2023-07-04,22034.01,0.0,0.0,22034.01,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.0000453844059,100.0,100.0,12,fast_greedy,1.0,0.14774608612060547
3370,2023-07-06,5190.4,0.0,0.0,5190.4,2023-07-05,5190.400000000001,0.0,0.0,5190.400000000001,-9.094947017729282e-13,0.0,0.0,-9.094947017729282e-13,9.094947017729282e-13,100.00000000000003,100.0,100.0,4,fast_greedy,1.0,0.09632730484008789
1875,2023-07-10,15769.0,0.0,0.0,15769.0,2023-07-09,15769.0,0.0,0.0,15769.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.13602471351623535
1995,2023-07-10,6691.0,0.0,0.0,6691.0,2023-07-08,6691.009999999999,0.0,0.0,6691.009999999999,-0.009999999999308784,0.0,0.0,-0.009999999999308784,0.009999999999308784,100.0001494544911,100.0,100.0,3,fast_greedy,1.0,0.13283276557922363
2019,2023-07-10,23.0,0.0,0.0,23.0,2023-07-09,22.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,1.0,95.65217391304348,100.0,100.0,1,fast_greedy,1.0,0.1919851303100586
311,2023-07-10,14371.13,0.0,0.0,14371.13,2023-07-09,14371.13,0.0,0.0,14371.13,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.1374211311340332
389,2023-07-10,1954.89,0.0,0.0,1954.89,2023-07-08,1954.88,0.0,0.0,1954.88,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99948846226641,100.0,100.0,2,fast_greedy,1.0,0.1066286563873291
1831,2023-07-10,21650.0,0.0,0.0,21650.0,2023-07-09,21650.0,0.0,0.0,21650.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,15,fast_greedy,1.0,0.210615873336792
1936,2023-07-10,10505.0,0.0,0.0,10505.0,2023-07-08,10505.0,0.0,0.0,10505.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.1921062469482422
1946,2023-07-10,9765.0,0.0,0.0,9765.0,2023-07-07,9765.0,0.0,0.0,9765.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.20172619819641113
1902,2023-07-10,12777.0,0.0,0.0,12777.0,2023-07-07,12777.0,0.0,0.0,12777.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.20328259468078613
1823,2023-07-10,22600.0,0.0,0.0,22600.0,2023-07-08,22600.0,0.0,0.0,22600.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.29076099395751953
297,2023-07-10,22165.23,0.0,0.0,22165.23,2023-07-09,22165.23,0.0,0.0,22165.23,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,20,fast_greedy,1.0,0.24486255645751953
2004,2023-07-10,5255.0,0.0,0.0,5255.0,2023-07-08,5255.0,0.0,0.0,5255.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.15288066864013672
414,2023-07-10,674.72,0.0,0.0,674.72,2023-07-09,674.72,0.0,0.0,674.72,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.08341550827026367
300,2023-07-10,21200.4,0.0,0.0,21200.4,2023-07-08,21200.4,0.0,0.0,21200.4,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.28845882415771484
1878,2023-07-10,15634.0,0.0,0.0,15634.0,2023-07-07,15634.0,0.0,0.0,15634.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.2562601566314697
441,2023-07-11,2509.0,0.0,0.0,2509.0,2023-07-08,2509.0,0.0,0.0,2509.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.14716458320617676
3462,2023-07-11,642.89,0.0,0.0,642.89,2023-07-07,642.88,0.0,0.0,642.88,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99844452394655,100.0,100.0,2,fast_greedy,1.0,0.12262129783630371
453,2023-07-11,1113.16,0.0,0.0,1113.16,2023-07-10,1113.16,0.0,0.0,1113.16,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.07259654998779297
446,2023-07-11,1880.36,0.0,0.0,1880.36,2023-07-10,1880.37,0.0,0.0,1880.37,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.00053181305708,100.0,100.0,2,fast_greedy,1.0,0.07796335220336914
2073,2023-07-12,25737.0,0.0,0.0,25737.0,2023-07-11,25737.0,0.0,0.0,25737.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.09094429016113281
3464,2023-07-12,7620.2,0.0,0.0,7620.2,2023-07-11,7620.2,0.0,0.0,7620.2,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.0847465991973877
2090,2023-07-12,11094.0,0.0,0.0,11094.0,2023-07-09,11094.0,0.0,0.0,11094.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,12,fast_greedy,1.0,0.21395254135131836
2172,2023-07-13,6727.0,0.0,0.0,6727.0,2023-07-11,6727.0,0.0,0.0,6727.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.1404552459716797
2185,2023-07-13,3528.0,0.0,0.0,3528.0,2023-07-04,3528.0,0.0,0.0,3528.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.25730299949645996
2146,2023-07-13,12078.0,0.0,0.0,12078.0,2023-07-07,12078.0,0.0,0.0,12078.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.3164505958557129
2143,2023-07-13,12970.0,0.0,0.0,12970.0,2023-07-09,12970.0,0.0,0.0,12970.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,15,fast_greedy,1.0,0.2755417823791504
3505,2023-07-14,5321.51,0.0,0.0,5321.51,2023-07-08,5321.51,0.0,0.0,5321.51,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.2104203701019287
580,2023-07-14,409.97,0.0,0.0,409.97,2023-07-11,409.98,0.0,0.0,409.98,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.00243920286852,100.0,100.0,2,fast_greedy,1.0,0.085845947265625
2370,2023-07-17,9887.0,0.0,0.0,9887.0,2023-07-15,9887.0,0.0,0.0,9887.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.1231684684753418
2362,2023-07-17,10773.5,0.0,0.0,10773.5,2023-07-12,10773.5,0.0,0.0,10773.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.2185075283050537
3540,2023-07-17,8309.54,0.0,0.0,8309.54,2023-07-16,8309.54,0.0,0.0,8309.54,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.10612177848815918
2240,2023-07-17,28562.0,0.0,0.0,28562.0,2023-07-16,28562.0,0.0,0.0,28562.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,14,fast_greedy,1.0,0.18532824516296387
3555,2023-07-17,3724.16,0.0,0.0,3724.16,2023-07-16,3724.16,0.0,0.0,3724.16,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.09873819351196289
738,2023-07-18,2448.4,0.0,0.0,2448.4,2023-07-17,2448.4,0.0,0.0,2448.4,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.07445597648620605
2443,2023-07-18,39256.0,0.0,0.0,39256.0,2023-07-17,39256.0,0.0,0.0,39256.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,22,fast_greedy,1.0,0.1700608730316162
2494,2023-07-18,11689.0,0.0,0.0,11689.0,2023-07-17,11689.0,0.0,0.0,11689.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,0.11397695541381836
3579,2023-07-19,2929.52,0.0,0.0,2929.52,2023-07-11,2929.52,0.0,0.0,2929.52,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.1917414665222168
2616,2023-07-20,2384.0,0.0,0.0,2384.0,2023-07-08,2384.0,0.0,0.0,2384.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.24805188179016113
819,2023-07-20,4060.61,0.0,0.0,4060.61,2023-07-18,4060.6000000000004,0.0,0.0,4060.6000000000004,0.009999999999763531,0.0,0.0,0.009999999999763531,0.009999999999763531,99.9997537315822,100.0,100.0,3,fast_greedy,1.0,0.08384084701538086
2528,2023-07-20,21367.0,0.0,0.0,21367.0,2023-07-18,21367.0,0.0,0.0,21367.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.11836552619934082
3586,2023-07-20,10812.34,0.0,0.0,10812.34,2023-07-10,10812.34,0.0,0.0,10812.34,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.34609365463256836
816,2023-07-20,4617.61,0.0,0.0,4617.61,2023-07-19,4617.610000000001,0.0,0.0,4617.610000000001,-9.094947017729282e-13,0.0,0.0,-9.094947017729282e-13,9.094947017729282e-13,100.00000000000003,100.0,100.0,3,fast_greedy,1.0,0.07708001136779785
3587,2023-07-20,10165.03,0.0,0.0,10165.03,2023-07-16,10165.029999999999,0.0,0.0,10165.029999999999,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,99.99999999999997,100.0,100.0,7,fast_greedy,1.0,0.2069714069366455
878,2023-07-21,328.95,0.0,0.0,328.95,2023-07-20,328.96,0.0,0.0,328.96,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.00303997568018,100.0,100.0,2,fast_greedy,1.0,0.06454968452453613
883,2023-07-21,125.72,0.0,0.0,125.72,2023-07-19,125.05,0.0,0.0,125.05,0.6700000000000017,0.0,0.0,0.6700000000000017,0.6700000000000017,99.46706967865097,100.0,100.0,1,fast_greedy,1.0,0.2952611446380615
3625,2023-07-24,12810.44,0.0,0.0,12810.44,2023-07-21,12810.439999999999,0.0,0.0,12810.439999999999,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,99.99999999999999,100.0,100.0,3,fast_greedy,1.0,0.16593599319458008
3632,2023-07-24,10166.32,0.0,0.0,10166.32,2023-07-11,10166.32,0.0,0.0,10166.32,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.4563448429107666
938,2023-07-24,7140.46,0.0,0.0,7140.46,2023-07-06,7140.46,0.0,0.0,7140.46,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.4936046600341797
946,2023-07-24,5625.97,0.0,0.0,5625.97,2023-07-21,5625.97,0.0,0.0,5625.97,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.14179396629333496
989,2023-07-24,2279.59,0.0,0.0,2279.59,2023-07-21,2279.6,0.0,0.0,2279.6,-0.009999999999763531,0.0,0.0,-0.009999999999763531,0.009999999999763531,100.00043867537582,100.0,100.0,2,fast_greedy,1.0,0.13575506210327148
996,2023-07-24,1534.55,0.0,0.0,1534.55,2023-07-23,1534.56,0.0,0.0,1534.56,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.00065165683752,100.0,100.0,2,fast_greedy,1.0,0.08632731437683105
2791,2023-07-24,8456.5,0.0,0.0,8456.5,2023-07-22,8456.5,0.0,0.0,8456.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.14055228233337402
987,2023-07-24,2379.21,0.0,0.0,2379.21,2023-07-21,2379.21,0.0,0.0,2379.21,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.1307539939880371
936,2023-07-24,7585.61,0.0,0.0,7585.61,2023-07-23,7585.6,0.0,0.0,7585.6,0.009999999999308784,0.0,0.0,0.009999999999308784,0.009999999999308784,99.99986817144568,100.0,100.0,4,fast_greedy,1.0,0.10785460472106934
2681,2023-07-24,23989.0,0.0,0.0,23989.0,2023-07-18,23989.01,0.0,0.0,23989.01,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.00004168577263,100.0,100.0,14,fast_greedy,1.0,0.40993380546569824
3618,2023-07-24,19034.42,0.0,0.0,19034.42,2023-07-22,19034.420000000002,0.0,0.0,19034.420000000002,-3.637978807091713e-12,0.0,0.0,-3.637978807091713e-12,3.637978807091713e-12,100.00000000000003,100.0,100.0,5,fast_greedy,1.0,0.23044538497924805
2826,2023-07-24,5915.0,0.0,0.0,5915.0,2023-07-22,5915.0,0.0,0.0,5915.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.16626644134521484
906,2023-07-24,12712.61,0.0,0.0,12712.61,2023-07-20,12712.61,0.0,0.0,12712.61,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.24654793739318848
1028,2023-07-25,5270.56,0.0,0.0,5270.56,2023-07-24,5270.57,0.0,0.0,5270.57,-0.009999999999308784,0.0,0.0,-0.009999999999308784,0.009999999999308784,100.00018973315927,100.0,100.0,3,fast_greedy,1.0,0.08104419708251953
2923,2023-07-25,10575.0,0.0,0.0,10575.0,2023-07-21,10575.0,0.0,0.0,10575.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.21551156044006348
1068,2023-07-26,5632.72,0.0,0.0,5632.72,2023-07-23,5632.72,0.0,0.0,5632.72,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.14726758003234863
1075,2023-07-26,3594.3,0.0,0.0,3594.3,2023-07-23,3594.2999999999997,0.0,0.0,3594.2999999999997,4.547473508864641e-13,0.0,0.0,4.547473508864641e-13,4.547473508864641e-13,99.99999999999999,100.0,100.0,3,fast_greedy,1.0,0.12392163276672363
3013,2023-07-27,7559.0,0.0,0.0,7559.0,2023-07-25,7559.0,0.0,0.0,7559.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.09501957893371582
1125,2023-07-27,3035.08,0.0,0.0,3035.08,2023-07-26,3035.0800000000004,0.0,0.0,3035.0800000000004,-4.547473508864641e-13,0.0,0.0,-4.547473508864641e-13,4.547473508864641e-13,100.00000000000003,100.0,100.0,3,fast_greedy,1.0,0.07646298408508301
3022,2023-07-27,6177.5,0.0,0.0,6177.5,2023-07-26,6177.5,0.0,0.0,6177.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.07329368591308594
1134,2023-07-27,1493.45,0.0,0.0,1493.45,2023-07-26,1493.45,0.0,0.0,1493.45,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.07588362693786621
1162,2023-07-28,3527.85,0.0,0.0,3527.85,2023-07-21,3527.85,0.0,0.0,3527.85,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.18580842018127441
1160,2023-07-28,3800.38,0.0,0.0,3800.38,2023-07-19,3800.38,0.0,0.0,3800.38,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.23755407333374023
3709,2023-07-31,20359.48,0.0,0.0,20359.48,2023-07-29,20359.48,0.0,0.0,20359.48,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.19811224937438965
3227,2023-07-31,7468.0,0.0,0.0,7468.0,2023-07-30,7468.0,0.0,0.0,7468.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.12060856819152832
3109,2023-07-31,18920.0,0.0,0.0,18920.0,2023-07-30,18920.0,0.0,0.0,18920.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9,fast_greedy,1.0,0.20008325576782227
3141,2023-07-31,14797.0,0.0,0.0,14797.0,2023-07-29,14797.0,0.0,0.0,14797.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.1752455234527588
1304,2023-07-31,493.6,0.0,0.0,493.6,2023-07-24,493.6,0.0,0.0,493.6,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.1308884620666504
