ID_PVenta,FolioVenta,FolioOriginal,IDDeposito,Total,IVA,IEPS
84436,AZG41-156608,AZG41-156608,3333,2448.25,0.0,0.0
97135,AZG41-156608,AZF05-154004,3333,533.19,0.0,0.0
306685,AZQ00-164552,AZQ00-164552,53,4210.5,0.0,0.0
290761,AZQ00-164552,AWX09-168761,53,3375.28,0.0,0.0
304102,AZQ00-164552,AZC42-211369,53,420.0,0.0,0.0
297841,AZQ00-164552,AZZ57-111570,53,2.9,0.0,0.0
346764,AZL11-209233,AZL11-209233,1571,1663.2,0.0,0.0
346147,AZL11-209233,AWI19-159747,1571,23.8,0.0,0.0
302692,AWW15-104077,AWW15-104077,1505,4065.17,0.0,0.0
295926,AWW15-104077,AZN36-139915,1505,3375.28,0.0,0.0
304620,AWW15-104077,AZI33-162280,1505,1952.2,0.0,0.0
301287,AWW15-104077,AZC14-211317,1505,21.35,0.0,0.0
388781,AWI13-160239,AWI13-160239,77,3375.28,0.0,0.0
373640,AWI13-160239,AZH51-154069,77,1270.5,0.0,0.0
391199,AWI13-160239,AZY10-223399,77,39.49,0.0,0.0
392725,AZA37-110714,AZA37-110714,33,3375.28,0.0,0.0
396320,AZA37-110714,AZY36-223467,33,3201.6,0.0,0.0
384694,AZA37-110714,AZO09-117615,33,3164.7,0.0,0.0
395647,AZA37-110714,AZK47-126776,33,1551.16,0.0,0.0
388560,AZA37-110714,AZL16-209803,33,31.11,0.0,0.0
373832,AZK27-126561,AZK27-126561,1396,3152.1,0.0,0.0
376173,AZK27-126561,AZY38-223187,1396,3126.9,0.0,0.0
400830,AZK27-126561,AZL06-209984,1396,2632.3,0.0,0.0
374961,AZK27-126561,AZO18-117475,1396,2522.1,0.0,0.0
402001,AZK27-126561,AZL56-210003,1396,2340.92,0.0,0.0
402002,AZK27-126561,AZL56-210003,1396,2340.92,0.0,0.0
402003,AZK27-126561,AZL56-210003,1396,2340.92,0.0,0.0
374106,AZK27-126561,AZK37-126563,1396,2108.4,0.0,0.0
374564,AZK27-126561,AZE23-146112,1396,750.48,0.0,0.0
388118,AZK27-126561,AZE56-146291,1396,1.95,0.0,0.0
374860,AZL55-209588,AZL55-209588,71,2103.15,0.0,0.0
399793,AZL55-209588,AZO38-117704,71,1952.2,0.0,0.0
374204,AZL55-209588,AZA35-110553,71,1260.0,0.0,0.0
401668,AZL55-209588,AVC22-88226,71,71.98,0.0,0.0
352613,AZO30-117339,AZO30-117339,1501,9761.0,0.0,0.0
345967,AZO30-117339,AZN21-140342,1501,249.0,0.0,0.0
396653,AZU27-176379,AZU27-176379,1531,1949.62,0.0,0.0
373483,AZU27-176379,AZA06-110525,1531,1915.2,0.0,0.0
408574,AZU27-176379,AZM26-140012,1531,1850.62,0.0,0.0
374651,AZU27-176379,AZL43-209585,1531,1479.45,0.0,0.0
378536,AZU27-176379,AZI55-163111,1531,75.11,0.0,0.0
309878,AWI22-159346,AWI22-159346,18,3375.28,0.0,0.0
323418,AWI22-159346,AZJ23-157857,18,3375.28,0.0,0.0
310624,AWI22-159346,AZA30-109993,18,3175.2,0.0,0.0
317618,AWI22-159346,AZL19-208780,18,3156.3,0.0,0.0
316662,AWI22-159346,AZQ34-164689,18,3111.15,0.0,0.0
322181,AWI22-159346,AZQ33-164757,18,1240.75,0.0,0.0
311085,AWI22-159346,AWW21-104147,18,13.41,0.0,0.0
280213,AZA27-109674,AZA27-109674,1575,507.02,0.0,0.0
286237,AZA27-109674,AZY47-221815,1575,2.97,0.0,0.0
397820,AZH55-154448,AZH55-154448,52,1788.58,0.0,0.0
392273,AZH55-154448,AZM16-139848,52,1769.0,0.0,0.0
395300,AZH55-154448,AZV55-123388,52,1766.62,0.0,0.0
379259,AZH55-154448,AZG44-160171,52,1738.08,0.0,0.0
385398,AZH55-154448,AZK14-126652,52,1395.45,0.0,0.0
375542,AZH55-154448,AZI47-163077,52,48.98,0.0,0.0
374565,AZE23-146112,AZE23-146112,3300,1254.46,0.0,0.0
394327,AZE23-146112,AZA34-110726,3300,1240.46,0.0,0.0
396270,AZE23-146112,AZH48-154432,3300,1220.56,0.0,0.0
390329,AZE23-146112,AZS52-151524,3300,1186.86,0.0,0.0
394174,AZE23-146112,AZK53-126761,3300,1185.12,0.0,0.0
393168,AZE23-146112,AZA18-110717,3300,1183.92,0.0,0.0
373858,AZE23-146112,AZC03-212389,3300,1174.96,0.0,0.0
400107,AZE23-146112,AZO09-117706,3300,1132.62,0.0,0.0
399253,AZE23-146112,AWW49-104848,3300,1130.5,0.0,0.0
399799,AZE23-146112,AZY52-223519,3300,1122.62,0.0,0.0
389646,AZE23-146112,AVC26-109203,3300,670.5,0.0,0.0
373568,AZE23-146112,AZJ15-158564,3300,1.92,0.0,0.0
23933,AZF27-153274,AZF27-153274,140,3437.95,0.0,0.0
26251,AZF27-153274,AZC00-207185,140,61.0,0.0,0.0
281613,AZG14-158945,AZG14-158945,135,3512.64,0.0,0.0
280468,AZG14-158945,AZC11-210990,135,2252.8,0.0,0.0
270822,AZG14-158945,AZH54-153163,135,63.8,0.0,0.0
419445,AZG41-160577,AZG41-160577,146,2700.0,0.0,0.0
411598,AZG41-160577,AWI57-160489,146,108.18,0.0,0.0
389379,AZZ59-112294,AZZ59-112294,3363,1106.6,0.0,0.0
387198,AZZ59-112294,AZZ35-112262,3363,1081.07,0.0,0.0
395002,AZZ59-112294,AVC18-88137,3363,504.9,0.0,0.0
376635,AZZ59-112294,AZG30-160124,3363,4.2,0.0,0.0
388308,AZJ09-158747,AZJ09-158747,186,1072.77,0.0,0.0
375357,AZJ09-158747,AZS17-151369,186,1062.6,0.0,0.0
374858,AZJ09-158747,AZA09-110561,186,1060.5,0.0,0.0
401511,AZJ09-158747,AVA24-64247,186,676.0,0.0,0.0
380984,AZJ09-158747,AVA10-91219,186,3.3,0.0,0.0
438822,AZL32-210602,AZL32-210602,185,3375.28,0.0,0.0
441678,AZL32-210602,AWX43-170917,185,499.39,0.0,0.0
438362,AZL32-210602,AZD55-164733,185,2.96,0.0,0.0
438823,AZL32-210602,AZL32-210602,196,1696.48,0.0,0.0
437010,AZL32-210602,AZC26-213362,196,9.79,0.0,0.0
446171,AZQ38-166314,AZQ38-166314,194,1952.2,0.0,0.0
435281,AZQ38-166314,AZL59-210539,194,37.6,0.0,0.0
439924,AWW01-105082,AWW01-105082,172,7850.8,0.0,0.0
441900,AWW01-105082,AZG24-160888,172,1800.0,0.0,0.0
437188,AWW01-105082,AZV54-123843,172,13.11,0.0,0.0
435639,AWW47-105044,AWW47-105044,1682,6000.0,0.0,0.0
439868,AWW47-105044,AWW46-105080,1682,3176.8,0.0,0.0
439867,AWW47-105044,AWW46-105080,1682,2424.0,0.0,0.0
441530,AWW47-105044,AZL22-210633,1682,2340.92,0.0,0.0
435737,AWW47-105044,AZK46-127133,1682,55.28,0.0,0.0
454710,AZN41-141481,AZN41-141481,1694,3375.28,0.0,0.0
457596,AZN41-141481,AZG14-161105,1694,3073.56,0.0,0.0
457597,AZN41-141481,AZG14-161105,1694,2700.0,0.0,0.0
464391,AZN41-141481,AZL57-211003,1694,2340.92,0.0,0.0
456160,AZN41-141481,AZN23-141502,1694,936.32,0.0,0.0
451911,AZN41-141481,AZR39-139786,1694,19.92,0.0,0.0
439869,AWW46-105080,AWW46-105080,1659,2312.4,0.0,0.0
435638,AWW46-105080,AWW47-105044,1659,2282.5,0.0,0.0
444631,AWW46-105080,AZL29-210673,1659,2147.2,0.0,0.0
447218,AWW46-105080,AZQ10-166324,1659,2130.0,0.0,0.0
431818,AWW46-105080,AZW04-221194,1659,2089.5,0.0,0.0
447939,AWW46-105080,AZN24-141402,1659,2043.0,0.0,0.0
430987,AWW46-105080,AZK58-127077,1659,1991.58,0.0,0.0
441174,AWW46-105080,AZW36-221319,1659,1896.96,0.0,0.0
443486,AWW46-105080,AZG10-160911,1659,1800.0,0.0,0.0
440027,AWW46-105080,AZL12-210615,1659,1771.87,0.0,0.0
440048,AWW46-105080,AZD42-164751,1659,1546.6,0.0,0.0
432927,AWW46-105080,AZQ42-166125,1659,22.4,0.0,0.0
464392,AZL57-211003,AZL57-211003,3370,2340.92,0.0,0.0
464393,AZL57-211003,AZL57-211003,3370,2340.92,0.0,0.0
449575,AZL57-211003,AZW42-221443,3370,499.95,0.0,0.0
452917,AZL57-211003,AZL42-210830,3370,8.61,0.0,0.0
550004,AWI23-162071,AWI23-162071,1875,3375.28,0.0,0.0
559595,AWI23-162071,AZQ08-167825,1875,3360.0,0.0,0.0
535423,AWI23-162071,AZO33-118805,1875,3158.4,0.0,0.0
536701,AWI23-162071,AWI26-161932,1875,2362.4,0.0,0.0
549132,AWI23-162071,AZL21-212276,1875,2187.9,0.0,0.0
538361,AWI23-162071,AZH46-155904,1875,1323.3,0.0,0.0
539307,AWI23-162071,AZM09-141403,1875,1.72,0.0,0.0
510974,AZU22-177973,AZU22-177973,1995,3512.64,0.0,0.0
519796,AZU22-177973,AWW43-105688,1995,3131.2,0.0,0.0
509121,AZU22-177973,AVC13-110797,1995,47.17,0.0,0.0
536846,AWW02-105817,AWW02-105817,2019,22.0,0.0,0.0
535336,AZY38-225629,AZY38-225629,311,2110.5,0.0,0.0
534549,AZY38-225629,AZL074427-212024,311,2109.45,0.0,0.0
534089,AZY38-225629,AZK17-128159,311,2107.35,0.0,0.0
536652,AZY38-225629,AZC063100-214768,311,2097.9,0.0,0.0
563120,AZY38-225629,AZQ21-167854,311,2030.0,0.0,0.0
561606,AZY38-225629,AZI40-165320,311,1952.2,0.0,0.0
554947,AZY38-225629,AZU41-178431,311,1949.62,0.0,0.0
548606,AZY38-225629,AZW55-222893,311,14.11,0.0,0.0
506263,AZG13-161808,AZG13-161808,389,1952.2,0.0,0.0
505820,AZG13-161808,AZW25-222275,389,2.68,0.0,0.0
552435,AZD12-166040,AZD12-166040,1831,1917.12,0.0,0.0
548947,AZD12-166040,AWW52-105945,1831,1779.27,0.0,0.0
536512,AZD12-166040,AZA59-111972,1831,1696.8,0.0,0.0
553670,AZD12-166040,AZG47-162327,1831,1670.05,0.0,0.0
550765,AZD12-166040,AZA04-112082,1831,1601.52,0.0,0.0
561702,AZD12-166040,AVA58-92797,1831,1578.52,0.0,0.0
540941,AZD12-166040,AZK02-128203,1831,1565.02,0.0,0.0
555189,AZD12-166040,AZQ43-167784,1831,1475.76,0.0,0.0
552928,AZD12-166040,AWW23-105966,1831,1470.04,0.0,0.0
551611,AZD12-166040,AZL21-212321,1831,1439.62,0.0,0.0
552018,AZD12-166040,AZQ56-167743,1831,1349.7,0.0,0.0
556421,AZD12-166040,AVZ53-87357,1831,1340.96,0.0,0.0
563714,AZD12-166040,AZQ51-167857,1831,1332.14,0.0,0.0
563820,AZD12-166040,AVC12-89889,1831,1315.11,0.0,0.0
552517,AZD12-166040,AZI32-165192,1831,118.37,0.0,0.0
507014,AZG50-161813,AZG50-161813,1936,7903.44,0.0,0.0
525247,AZG50-161813,AZQ43-167370,1936,2556.51,0.0,0.0
526906,AZG50-161813,AVC41-89424,1936,45.05,0.0,0.0
490757,AZO20-118482,AZO20-118482,1946,7808.8,0.0,0.0
486315,AZO20-118482,AWW33-105409,1946,1952.2,0.0,0.0
485737,AZO20-118482,AZD00-165323,1946,4.0,0.0,0.0
496742,AZQ39-167013,AZQ39-167013,1902,6750.56,0.0,0.0
486364,AZQ39-167013,AWW48-105411,1902,5950.0,0.0,0.0
505103,AZQ39-167013,AZS19-152606,1902,76.44,0.0,0.0
512407,AZO02-118654,AZO02-118654,1823,11713.2,0.0,0.0
506136,AZO02-118654,AZB50-138668,1823,3375.28,0.0,0.0
506305,AZO02-118654,AZJ083937-160217,1823,3375.28,0.0,0.0
507855,AZO02-118654,AWI11-161589,1823,3375.28,0.0,0.0
506151,AZO02-118654,AZQ36-167106,1823,757.72,0.0,0.0
507505,AZO02-118654,AZM08-141068,1823,3.24,0.0,0.0
536042,AZK42-128170,AZK42-128170,297,1306.18,0.0,0.0
555540,AZK42-128170,AZK17-128385,297,1300.55,0.0,0.0
556612,AZK42-128170,AZL17-212384,297,1275.85,0.0,0.0
534186,AZK42-128170,AZH40-155779,297,1270.5,0.0,0.0
556928,AZK42-128170,AZL19-212389,297,1253.0,0.0,0.0
549567,AZK42-128170,AZA41-112074,297,1244.8,0.0,0.0
550855,AZK42-128170,AZC32-215101,297,1240.2,0.0,0.0
542736,AZK42-128170,AZA50-112030,297,1229.8,0.0,0.0
546828,AZK42-128170,AZG16-162243,297,1156.37,0.0,0.0
546533,AZK42-128170,AZV14-124896,297,1155.6,0.0,0.0
556321,AZK42-128170,AZA44-112107,297,1113.97,0.0,0.0
544136,AZK42-128170,AZP55-104150,297,1108.8,0.0,0.0
541753,AZK42-128170,AZH29-155971,297,1090.6,0.0,0.0
536700,AZK42-128170,AWI26-161932,297,1077.35,0.0,0.0
560513,AZK42-128170,AZC51-215276,297,1064.63,0.0,0.0
536370,AZK42-128170,AWW19-105810,297,1058.4,0.0,0.0
537536,AZK42-128170,AWW56-105823,297,1058.4,0.0,0.0
545748,AZK42-128170,AZL23-212211,297,1057.35,0.0,0.0
536226,AZK42-128170,AZY33-225649,297,1056.3,0.0,0.0
548711,AZK42-128170,AVZ13-87317,297,46.58,0.0,0.0
507916,AWX34-171838,AWX34-171838,2004,3375.28,0.0,0.0
515498,AWX34-171838,AZL28-211813,2004,1876.25,0.0,0.0
507129,AWX34-171838,AZW29-222291,2004,3.47,0.0,0.0
548809,AZQ32-167692,AZQ32-167692,414,672.97,0.0,0.0
554994,AZQ32-167692,AVC18920231688935700-89804,414,1.75,0.0,0.0
506143,AZH55-155438,AZH55-155438,300,11232.8,0.0,0.0
508306,AZH55-155438,AZQ37-167150,300,3375.28,0.0,0.0
509413,AZH55-155438,AZW43-222319,300,3375.28,0.0,0.0
511902,AZH55-155438,AZC48-214387,300,3065.84,0.0,0.0
509946,AZH55-155438,AWX32-171859,300,151.2,0.0,0.0
486538,AWW11-105415,AWW11-105415,1878,13680.0,0.0,0.0
491360,AWW11-105415,AWI19-161378,1878,1952.2,0.0,0.0
501006,AWW11-105415,AZL50-211616,1878,1.8,0.0,0.0
509446,AZJ05-160285,AZJ05-160285,441,2476.5,0.0,0.0
507002,AZJ05-160285,AWW10-129619,441,32.5,0.0,0.0
502832,AZO13-118576,AZO13-118576,3462,638.4,0.0,0.0
503464,AZO13-118576,AZX27-195208,3462,4.48,0.0,0.0
588003,AWI46-162546,AWI46-162546,453,1111.0,0.0,0.0
570166,AWI46-162546,AWI00-162327,453,2.16,0.0,0.0
569520,AZE15-147986,AZE15-147986,446,1842.57,0.0,0.0
579900,AZE15-147986,AWW25-130290,446,37.8,0.0,0.0
598165,AZG32-162874,AZG32-162874,2073,9695.42,0.0,0.0
598166,AZG32-162874,AZG32-162874,2073,6300.0,0.0,0.0
599057,AZG32-162874,AZL07-212982,2073,2340.92,0.0,0.0
599058,AZG32-162874,AZL07-212982,2073,2340.92,0.0,0.0
589912,AZG32-162874,AZL05-212848,2073,2248.4,0.0,0.0
593544,AZG32-162874,AVZ09-87609,2073,2072.87,0.0,0.0
596709,AZG32-162874,AZQ33-168243,2073,736.3,0.0,0.0
599322,AZG32-162874,AZF00-159321,2073,2.17,0.0,0.0
603004,AZW30-223716,AZW30-223716,3464,2060.1,0.0,0.0
604806,AZW30-223716,AZW00-223734,3464,1998.15,0.0,0.0
588958,AZW30-223716,AZG22-162743,3464,1957.56,0.0,0.0
604181,AZW30-223716,AZK41-128834,3464,1586.71,0.0,0.0
603533,AZW30-223716,AZD07-166671,3464,17.68,0.0,0.0
560924,AZL23-212450,AZL23-212450,2090,1055.6,0.0,0.0
535039,AZL23-212450,AZL26-212035,2090,1051.05,0.0,0.0
544361,AZL23-212450,AZL35-212188,2090,1051.05,0.0,0.0
534819,AZL23-212450,AZA46-111951,2090,1050.0,0.0,0.0
556670,AZL23-212450,AZH22-156114,2090,1038.78,0.0,0.0
537841,AZL23-212450,AWW11-105826,2090,1029.07,0.0,0.0
551186,AZL23-212450,AZZ37-113495,2090,1028.97,0.0,0.0
555541,AZL23-212450,AZK17-128385,2090,1025.25,0.0,0.0
535439,AZL23-212450,AZC36-214787,2090,1005.29,0.0,0.0
563119,AZL23-212450,AZQ21-167854,2090,993.15,0.0,0.0
556905,AZL23-212450,AVC18920231688938579-89825,2090,758.5,0.0,0.0
