ID_PVenta,FolioVenta,FolioOriginal,IDDeposito,Total,IVA,IEPS
536686,AZL23-212450,AZC22-214812,2090,7.29,0.0,0.0
600937,AZL08-213010,AZL08-213010,2172,1953.6,0.0,0.0
604037,AZL08-213010,AZJ07-161297,2172,1952.2,0.0,0.0
588957,AZL08-213010,AZG22-162743,2172,1860.54,0.0,0.0
589902,AZL08-213010,AZO17-119268,2172,953.04,0.0,0.0
588670,AZL08-213010,AZL53-212833,2172,7.62,0.0,0.0
437718,AZW27-221276,AZW27-221276,2185,1762.6,0.0,0.0
444938,AZW27-221276,AWX58-170958,2185,1729.1,0.0,0.0
445552,AZW27-221276,AZY28-224239,2185,36.3,0.0,0.0
485960,AWW081018-105406,AWW081018-105406,2146,6460.0,0.0,0.0
497082,AWW081018-105406,AZQ09-167016,2146,5046.4,0.0,0.0
490916,AWW081018-105406,AZJ27-160035,2146,571.6,0.0,0.0
559506,AZC58-215249,AZC58-215249,2143,985.8,0.0,0.0
558700,AZC58-215249,AZO10-119034,2143,973.52,0.0,0.0
558055,AZC58-215249,AZF32-158896,2143,971.25,0.0,0.0
554484,AZC58-215249,AZN53-142579,2143,966.68,0.0,0.0
540192,AZC58-215249,AZL16-212126,2143,944.82,0.0,0.0
563669,AZC58-215249,AZC56-215313,2143,943.69,0.0,0.0
559708,AZC58-215249,AWW03-130091,2143,943.5,0.0,0.0
563224,AZC58-215249,AWI28-162257,2143,924.69,0.0,0.0
564631,AZC58-215249,AZQ50-167863,2143,922.2,0.0,0.0
552283,AZC58-215249,AZG28-162305,2143,922.17,0.0,0.0
551613,AZC58-215249,AZL21-212321,2143,919.88,0.0,0.0
555599,AZC58-215249,AZL07-212371,2143,916.63,0.0,0.0
559309,AZC58-215249,AVC02-111393,2143,915.6,0.0,0.0
536808,AZC58-215249,AZK01-128175,2143,713.07,0.0,0.0
534515,AZC58-215249,AZI44-164973,2143,6.5,0.0,0.0
510692,AZE15-147359,AZE15-147359,3505,3375.28,0.0,0.0
518245,AZE15-147359,AZG00-161949,3505,1925.76,0.0,0.0
508044,AZE15-147359,AZD18-165604,3505,20.47,0.0,0.0
606657,AWI13-162792,AWI13-162792,580,405.18,0.0,0.0
590617,AWI13-162792,AZL14-212857,580,4.8,0.0,0.0
670493,AZO48-119949,AZO48-119949,2370,9761.0,0.0,0.0
670049,AZO48-119949,AWW32-106696,2370,126.0,0.0,0.0
609036,AZL23-213131,AZL23-213131,2362,4752.45,0.0,0.0
607537,AZL23-213131,AWX20-173194,2362,3375.28,0.0,0.0
615785,AZL23-213131,AZQ18-168496,2362,2340.92,0.0,0.0
624390,AZL23-213131,AZL13-213361,2362,303.05,0.0,0.0
614394,AZL23-213131,AZW46-223894,2362,1.8,0.0,0.0
695030,AZL33-214263,AZL33-214263,3540,3375.28,0.0,0.0
694095,AZL33-214263,AZK17-129751,3540,3158.4,0.0,0.0
713808,AZL33-214263,AZC27-217631,3540,1699.5,0.0,0.0
711851,AZL33-214263,AZD09-167986,3540,76.36,0.0,0.0
695139,AZY57-228042,AZY57-228042,2240,3152.1,0.0,0.0
707619,AZY57-228042,AZF01-160573,2240,2870.01,0.0,0.0
712370,AZY57-228042,AZG00-164382,2240,2349.56,0.0,0.0
718784,AZY57-228042,AZE10-149505,2240,2312.62,0.0,0.0
721356,AZY57-228042,AZI28-167126,2240,2124.5,0.0,0.0
704545,AZY57-228042,AZR30-142367,2240,2114.7,0.0,0.0
702713,AZY57-228042,AZL51-214386,2240,2114.2,0.0,0.0
694408,AZY57-228042,AZL29-214251,2240,2110.5,0.0,0.0
700713,AZY57-228042,AZO18-120189,2240,2106.3,0.0,0.0
712566,AZY57-228042,AZJ38-162648,2240,1952.2,0.0,0.0
715251,AZY57-228042,AZO44-120310,2240,1952.2,0.0,0.0
716041,AZY57-228042,AZU31-180373,2240,1949.62,0.0,0.0
707871,AZY57-228042,AZA01-113372,2240,1437.16,0.0,0.0
719568,AZY57-228042,AZN52-144171,2240,16.33,0.0,0.0
693379,AZA062433-113243,AZA062433-113243,3555,1900.5,0.0,0.0
714642,AZA062433-113243,AZW59-225352,3555,1817.2,0.0,0.0
721397,AZA062433-113243,AZV54-126518,3555,6.46,0.0,0.0
739109,AWI37-164268,AWI37-164268,738,2428.0,0.0,0.0
728969,AWI37-164268,AVC58-91617,738,20.4,0.0,0.0
737772,AZN25-144355,AZN25-144355,2443,3375.28,0.0,0.0
741758,AZN25-144355,AZG02-164740,2443,2340.92,0.0,0.0
741759,AZN25-144355,AZG02-164740,2443,2340.92,0.0,0.0
746570,AZN25-144355,AZH49-158062,2443,2340.92,0.0,0.0
746571,AZN25-144355,AZH49-158062,2443,2340.92,0.0,0.0
746584,AZN25-144355,AZW14-225794,2443,2011.8,0.0,0.0
727500,AZN25-144355,AZI01-167214,2443,1952.2,0.0,0.0
739191,AZN25-144355,AWI22-164273,2443,1952.2,0.0,0.0
739234,AZN25-144355,AZQ48-170048,2443,1833.3,0.0,0.0
740334,AZN25-144355,AZG25-164722,2443,1800.0,0.0,0.0
741760,AZN25-144355,AZG02-164740,2443,1753.87,0.0,0.0
740557,AZN25-144355,AZG30-164723,2443,1686.16,0.0,0.0
744681,AZN25-144355,AWX06-175046,2443,1685.92,0.0,0.0
740701,AZN25-144355,AWX59-175004,2443,1642.74,0.0,0.0
732866,AZN25-144355,AZL09-214822,2443,1640.04,0.0,0.0
728718,AZN25-144355,AZL43-214771,2443,1569.15,0.0,0.0
737343,AZN25-144355,AZW40-225642,2443,1541.27,0.0,0.0
730658,AZN25-144355,AZF01-160862,2443,1443.75,0.0,0.0
733243,AZN25-144355,AZV15-126658,2443,1372.24,0.0,0.0
737344,AZN25-144355,AZW40-225642,2443,1343.1,0.0,0.0
746042,AZN25-144355,AZQ16-170117,2443,1282.82,0.0,0.0
732694,AZN25-144355,AZU46-180579,2443,6.48,0.0,0.0
735742,AZG02-164640,AZG02-164640,2494,1320.8,0.0,0.0
737345,AZG02-164640,AZW40-225642,2494,1260.6,0.0,0.0
745115,AZG02-164640,AZW34-225769,2494,1216.3,0.0,0.0
737086,AZG02-164640,AZW21-225635,2494,1211.65,0.0,0.0
727653,AZG02-164640,AZL51-214753,2494,1206.95,0.0,0.0
737713,AZG02-164640,AVC54-91709,2494,1193.6,0.0,0.0
738127,AZG02-164640,AZS10-154909,2494,1192.95,0.0,0.0
735152,AZG02-164640,AVA140416-94435,2494,1178.98,0.0,0.0
740312,AZG02-164640,AVA10-66009,2494,1163.8,0.0,0.0
739712,AZG02-164640,AZY35-228706,2494,721.41,0.0,0.0
741798,AZG02-164640,AZM38-143459,2494,21.96,0.0,0.0
601461,AZG56-162920,AZG56-162920,3579,1854.84,0.0,0.0
604899,AZG56-162920,AZQ57-168353,3579,1069.2,0.0,0.0
599568,AZG56-162920,AZY33-226668,3579,5.48,0.0,0.0
519794,AWW43-105688,AWW43-105688,2616,2382.0,0.0,0.0
516222,AWW43-105688,AWI54-161687,2616,2.0,0.0,0.0
767175,AZE19-149950,AZE19-149950,819,3375.28,0.0,0.0
757282,AZE19-149950,AZL58-215176,819,676.5,0.0,0.0
753564,AZE19-149950,AZI57-167495,819,8.82,0.0,0.0
758242,AZG06-164979,AZG06-164979,2528,8009.26,0.0,0.0
758243,AZG06-164979,AZG06-164979,2528,6300.0,0.0,0.0
760833,AZG06-164979,AZG30-165018,2528,2758.8,0.0,0.0
766343,AZG06-164979,AZQ17-170376,2528,2607.84,0.0,0.0
750487,AZG06-164979,AZL27-215069,2528,1686.3,0.0,0.0
748320,AZG06-164979,AVC05-91812,2528,4.8,0.0,0.0
576449,AWW50-106098,AWW50-106098,3586,6080.0,0.0,0.0
573318,AWW50-106098,AWW41-106078,3586,3375.28,0.0,0.0
579508,AWW50-106098,AZN26-142817,3586,1340.1,0.0,0.0
571719,AWW50-106098,AZG20-162494,3586,16.96,0.0,0.0
773115,AZN50-144687,AZN50-144687,816,3375.28,0.0,0.0
778908,AZN50-144687,AZC57-218635,816,1222.43,0.0,0.0
768693,AZN50-144687,AWX45-175325,816,19.9,0.0,0.0
708307,AWW25-107007,AWW25-107007,3587,1894.2,0.0,0.0
726145,AWW25-107007,AZC47-217834,3587,1889.12,0.0,0.0
714767,AWW25-107007,AZG48-164400,3587,1849.12,0.0,0.0
705720,AWW25-107007,AZH35-157690,3587,1607.37,0.0,0.0
712570,AWW25-107007,AZJ38-162648,3587,1560.97,0.0,0.0
693527,AWW25-107007,AZH13-157404,3587,1272.6,0.0,0.0
694241,AWW25-107007,AZJ11-162493,3587,91.65,0.0,0.0
790258,AZF04-161649,AZF04-161649,878,322.38,0.0,0.0
789216,AZF04-161649,AVC57-92184,878,6.58,0.0,0.0
781498,AWX35-175497,AWX35-175497,883,125.05,0.0,0.0
817250,AZH32-158611,AZH32-158611,3625,11392.4,0.0,0.0
810873,AZH32-158611,AZY59-229777,3625,1413.6,0.0,0.0
801348,AZH32-158611,AZV38-127278,3625,4.44,0.0,0.0
604807,AZW00-223734,AZW00-223734,3632,1789.2,0.0,0.0
591278,AZW00-223734,AZL41-212867,3632,1749.3,0.0,0.0
607154,AZW00-223734,AWX39-173186,3632,1734.18,0.0,0.0
588657,AZW00-223734,AWW081959-106174,3632,1725.29,0.0,0.0
588752,AZW00-223734,AZL05-212835,3632,1689.6,0.0,0.0
604808,AZW00-223734,AZW00-223734,3632,1456.35,0.0,0.0
588660,AZW00-223734,AZK43-128697,3632,22.4,0.0,0.0
485475,AZQ21-166819,AZQ21-166819,938,5250.0,0.0,0.0
480846,AZQ21-166819,AWW56-105381,938,1860.0,0.0,0.0
471565,AZQ21-166819,AZY05-224687,938,30.46,0.0,0.0
804984,AZE39-150246,AZE39-150246,946,3836.86,0.0,0.0
794965,AZE39-150246,AZJ12-163507,946,1786.89,0.0,0.0
809078,AZE39-150246,AZV42-127345,946,2.22,0.0,0.0
796092,AZC00-218820,AZC00-218820,989,2263.68,0.0,0.0
794531,AZC00-218820,AZT13-197019,989,15.92,0.0,0.0
874007,AZQ33-171821,AZQ33-171821,996,1499.85,0.0,0.0
857122,AZQ33-171821,AWX00-176629,996,34.71,0.0,0.0
818662,AZJ06-163922,AZJ06-163922,2791,3375.28,0.0,0.0
818691,AZJ06-163922,AZB075752-141447,2791,3375.28,0.0,0.0
827198,AZJ06-163922,AZE25-150439,2791,1702.67,0.0,0.0
823116,AZJ06-163922,AZV41-127480,2791,3.27,0.0,0.0
800519,AZG40-165481,AZG40-165481,987,2340.92,0.0,0.0
812436,AZG40-165481,AZJ13-163867,987,38.29,0.0,0.0
847935,AZY074741-230221,AZY074741-230221,936,3140.55,0.0,0.0
871616,AZY074741-230221,AVC46-115265,936,2530.98,0.0,0.0
847062,AZY074741-230221,AZA33-114751,936,1898.4,0.0,0.0
864927,AZY074741-230221,AZF35-162489,936,15.67,0.0,0.0
752031,AZL38-215079,AZL38-215079,2681,2223.1,0.0,0.0
749078,AZL38-215079,AZF27-161037,2681,2107.98,0.0,0.0
753588,AZL38-215079,AZS27-155055,2681,2086.2,0.0,0.0
755074,AZL38-215079,AWW49-107309,2681,2052.76,0.0,0.0
762030,AZL38-215079,AZM37-143667,2681,2015.12,0.0,0.0
755538,AZL38-215079,AZJ30-163125,2681,1860.57,0.0,0.0
753738,AZL38-215079,AZC06-218249,2681,1850.39,0.0,0.0
764745,AZL38-215079,AZL38-215303,2681,1770.0,0.0,0.0
748156,AZL38-215079,AZG10-164816,2681,1655.55,0.0,0.0
750171,AZL38-215079,AZJ39-163037,2681,1651.65,0.0,0.0
759432,AZL38-215079,AZN37-144540,2681,1636.62,0.0,0.0
748769,AZL38-215079,AZG26-164834,2681,1611.17,0.0,0.0
765333,AZL38-215079,AVA58-94696,2681,1414.0,0.0,0.0
749656,AZL38-215079,AZR32-142808,2681,53.9,0.0,0.0
824594,AZO44-121135,AZO44-121135,3618,9761.0,0.0,0.0
819589,AZO44-121135,AZW56-226926,3618,3375.28,0.0,0.0
822631,AZO44-121135,AZC29-219136,3618,3375.28,0.0,0.0
830112,AZO44-121135,AZJ05-164116,3618,2515.87,0.0,0.0
832368,AZO44-121135,AZM18-144276,3618,6.99,0.0,0.0
822876,AZW38-226970,AZW38-226970,2826,3375.28,0.0,0.0
832186,AZW38-226970,AZP03-106400,2826,2340.92,0.0,0.0
819954,AZW38-226970,AZP04-106313,2826,198.8,0.0,0.0
788934,AZQ45-170752,AZQ45-170752,906,4113.5,0.0,0.0
788297,AZQ45-170752,AZQ32-170718,906,3375.28,0.0,0.0
790788,AZQ45-170752,AWX28-175720,906,3375.28,0.0,0.0
790871,AZQ45-170752,AZQ43-170824,906,1806.7,0.0,0.0
789336,AZQ45-170752,AVC48-92188,906,41.85,0.0,0.0
891956,AZN44-145773,AZN44-145773,1028,3375.28,0.0,0.0
897106,AZN44-145773,AVZ28-89790,1028,1884.04,0.0,0.0
884773,AZN44-145773,AZN15-145707,1028,11.25,0.0,0.0
800689,AZG48-165485,AZG48-165485,2923,8400.0,0.0,0.0
811092,AZG48-165485,AZO37-121067,2923,2162.5,0.0,0.0
792282,AZG48-165485,AZA53-114115,2923,12.5,0.0,0.0
866448,AZG51-166275,AZG51-166275,1068,2340.92,0.0,0.0
847720,AZG51-166275,AZK45-131037,1068,2109.45,0.0,0.0
860694,AZG51-166275,AZM48-144577,1068,1173.77,0.0,0.0
858026,AZG51-166275,AZR44-143781,1068,8.58,0.0,0.0
847869,AZL07-216299,AZL07-216299,1075,2105.25,0.0,0.0
849833,AZL07-216299,AZL31-216339,1075,1482.6,0.0,0.0
872369,AZL07-216299,AWW23-132970,1075,6.45,0.0,0.0
908699,AWX140643-177331,AWX140643-177331,3013,3375.28,0.0,0.0
911045,AWX140643-177331,AZX59-199807,3013,3375.28,0.0,0.0
912634,AWX140643-177331,AZL12-217303,3013,800.7,0.0,0.0
906784,AWX140643-177331,AZV49-128250,3013,7.74,0.0,0.0
930990,AZW40-228579,AZW40-228579,1125,2253.3,0.0,0.0
926895,AZW40-228579,AZQ57-172422,1125,771.45,0.0,0.0
927409,AZW40-228579,AZV09-128473,1125,10.33,0.0,0.0
932292,AZA46-115525,AZA46-115525,3022,4910.0,0.0,0.0
931660,AZA46-115525,AVC57-115957,3022,1259.7,0.0,0.0
920607,AZA46-115525,AZG05-167028,3022,7.8,0.0,0.0
920540,AZW02-228436,AZW02-228436,1134,1475.25,0.0,0.0
922648,AZW02-228436,AZX18-199950,1134,18.2,0.0,0.0
807048,AZN00-144925,AZN00-144925,1162,3495.25,0.0,0.0
815374,AZN00-144925,AZW01-226870,1162,32.6,0.0,0.0
777083,AZL37-215477,AZL37-215477,1160,3152.1,0.0,0.0
774949,AZL37-215477,AZQ07-170494,1160,646.75,0.0,0.0
777978,AZL37-215477,AWX24-175455,1160,1.53,0.0,0.0
976788,AZO23-122499,AZO23-122499,3709,11713.2,0.0,0.0
975306,AZO23-122499,AZB17-142908,3709,3375.28,0.0,0.0
975770,AZO23-122499,AZW20-229205,3709,3375.28,0.0,0.0
982571,AZO23-122499,AWW37-134055,3709,1878.72,0.0,0.0
975160,AZO23-122499,AWI075656-166800,3709,17.0,0.0,0.0
992535,AZA12-116143,AZA12-116143,3227,3375.28,0.0,0.0
1012737,AZA12-116143,AZL48-218913,3227,3375.28,0.0,0.0
1012549,AZA12-116143,AZZ42-116633,3227,712.99,0.0,0.0
994475,AZA12-116143,AZW35-229543,3227,4.45,0.0,0.0
993372,AZK48-132159,AZK48-132159,3109,3159.45,0.0,0.0
993695,AZK48-132159,AZY57-232325,3109,2952.6,0.0,0.0
1004562,AZK48-132159,AZG46-168230,3109,2498.1,0.0,0.0
1016080,AZK48-132159,AZH04-160577,3109,2429.9,0.0,0.0
1015995,AZK48-132159,AWI45-167207,3109,2372.0,0.0,0.0
1018423,AZK48-132159,AZL12-219002,3109,2284.7,0.0,0.0
992950,AZK48-132159,AZR47-145157,3109,2280.0,0.0,0.0
1009943,AZK48-132159,AZH27-160528,3109,939.87,0.0,0.0
999525,AZK48-132159,AZW00-229615,3109,3.38,0.0,0.0
975274,AZH33-160055,AZH33-160055,3141,9796.4,0.0,0.0
975771,AZH33-160055,AZW20-229205,3141,3375.28,0.0,0.0
977004,AZH33-160055,AZC38-221586,3141,1621.84,0.0,0.0
982736,AZH33-160055,AZW46-229364,3141,3.48,0.0,0.0
883623,AZL58-216872,AZL58-216872,1304,487.47,0.0,0.0
897460,AZL58-216872,AZZ57-115891,1304,6.13,0.0,0.0
